,Unnamed: 0,Sl,Station_Names,Year,Month,Max_Temp,Min_Temp,Rainfall,Relative_Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period,Flood?
11399,11399,11399,West_Bengal,1989,12,29.0,14.8,0.0,79.0,1.2,1.0,8.8,41989,690250.3,414997.4,21.83,91.84,6,1989.12,
11400,11400,11400,West_Bengal,1990,1,27.2,15.1,0.0,81.0,1.6,0.6,8.1,41989,690250.3,414997.4,21.83,91.84,6,1990.01,
11401,11401,11401,West_Bengal,1990,2,30.0,18.5,56.0,81.0,1.6,2.9,7.4,41989,690250.3,414997.4,21.83,91.84,6,1990.02,
11402,11402,11402,West_Bengal,1990,3,31.0,20.1,400.0,82.0,1.7,3.6,7.6,41989,690250.3,414997.4,21.83,91.84,6,1990.03,1.0
11403,11403,11403,West_Bengal,1990,4,32.5,23.1,60.0,83.0,3.1,3.5,8.7,41989,690250.3,414997.4,21.83,91.84,6,1990.04,
11404,11404,11404,West_Bengal,1990,5,33.8,25.7,206.0,84.0,1.5,4.2,6.8,41989,690250.3,414997.4,21.83,91.84,6,1990.05,
11405,11405,11405,West_Bengal,1990,6,33.0,25.9,996.0,89.0,3.4,6.4,4.2,41989,690250.3,414997.4,21.83,91.84,6,1990.06,1.0
11406,11406,11406,West_Bengal,1990,7,31.2,25.1,1368.0,92.0,3.3,7.2,2.7,41989,690250.3,414997.4,21.83,91.84,6,1990.07,1.0
11407,11407,11407,West_Bengal,1990,8,32.5,25.9,137.0,87.0,2.8,5.6,6.7,41989,690250.3,414997.4,21.83,91.84,6,1990.08,
11408,11408,11408,West_Bengal,1990,9,32.0,25.7,205.0,88.0,2.1,5.4,6.7,41989,690250.3,414997.4,21.83,91.84,6,1990.09,
11409,11409,11409,West_Bengal,1990,10,33.2,23.9,258.0,85.0,1.7,3.2,7.4,41989,690250.3,414997.4,21.83,91.84,6,1990.1,
11410,11410,11410,West_Bengal,1990,11,31.9,21.7,139.0,82.0,1.1,3.0,6.8,41989,690250.3,414997.4,21.83,91.84,6,1990.11,
11411,11411,11411,West_Bengal,1990,12,29.0,16.4,41.0,78.0,1.1,1.1,8.4,41989,690250.3,414997.4,21.83,91.84,6,1990.12,
11412,11412,11412,West_Bengal,1991,1,27.0,14.7,34.0,77.0,2.0,1.1,7.9,41989,690250.3,414997.4,21.83,91.84,6,1991.01,
11413,11413,11413,West_Bengal,1991,2,30.9,17.5,0.0,78.0,1.7,0.4,9.0,41989,690250.3,414997.4,21.83,91.84,6,1991.02,
11414,11414,11414,West_Bengal,1991,3,34.0,22.2,1.0,80.0,1.8,0.7,9.4,41989,690250.3,414997.4,21.83,91.84,6,1991.03,
11415,11415,11415,West_Bengal,1991,4,34.0,23.9,148.0,83.0,2.9,2.7,8.5,41989,690250.3,414997.4,21.83,91.84,6,1991.04,
11416,11416,11416,West_Bengal,1991,5,32.7,25.3,89.0,81.0,3.5,5.4,7.0,41989,690250.3,414997.4,21.83,91.84,6,1991.05,
11417,11417,11417,West_Bengal,1991,6,32.5,25.2,948.0,88.0,3.2,6.8,2.7,41989,690250.3,414997.4,21.83,91.84,6,1991.06,1.0
11418,11418,11418,West_Bengal,1991,7,33.5,25.8,664.0,89.0,4.1,6.7,4.1,41989,690250.3,414997.4,21.83,91.84,6,1991.07,1.0
11419,11419,11419,West_Bengal,1991,8,34.0,25.9,771.0,88.0,3.5,7.0,4.3,41989,690250.3,414997.4,21.83,91.84,6,1991.08,1.0
11420,11420,11420,West_Bengal,1991,9,32.8,25.6,395.0,87.0,2.4,6.2,5.7,41989,690250.3,414997.4,21.83,91.84,6,1991.09,
11421,11421,11421,West_Bengal,1991,10,33.0,24.6,224.0,87.0,1.8,3.7,7.0,41989,690250.3,414997.4,21.83,91.84,6,1991.1,
11422,11422,11422,West_Bengal,1991,11,30.0,19.9,126.0,83.0,0.5,1.7,7.2,41989,690250.3,414997.4,21.83,91.84,6,1991.11,
11423,11423,11423,West_Bengal,1991,12,27.8,15.9,0.0,83.0,0.9,0.9,8.4,41989,690250.3,414997.4,21.83,91.84,6,1991.12,
11424,11424,11424,West_Bengal,1992,1,28.5,13.7,0.0,84.0,0.9,0.3,8.2,41989,690250.3,414997.4,21.83,91.84,6,1992.01,
11425,11425,11425,West_Bengal,1992,2,28.0,16.7,138.0,78.0,1.5,1.8,7.1,41989,690250.3,414997.4,21.83,91.84,6,1992.02,
11426,11426,11426,West_Bengal,1992,3,31.5,22.5,0.0,85.0,2.4,0.9,8.7,41989,690250.3,414997.4,21.83,91.84,6,1992.03,
11427,11427,11427,West_Bengal,1992,4,34.2,25.2,13.0,82.0,2.4,1.9,7.3,41989,690250.3,414997.4,21.83,91.84,6,1992.04,
11428,11428,11428,West_Bengal,1992,5,35.5,25.2,143.0,83.0,2.1,3.4,7.0,41989,690250.3,414997.4,21.83,91.84,6,1992.05,
11429,11429,11429,West_Bengal,1992,6,35.0,26.1,1030.0,83.0,3.5,4.8,4.1,41989,690250.3,414997.4,21.83,91.84,6,1992.06,1.0
11430,11430,11430,West_Bengal,1992,7,33.5,25.5,719.0,89.0,3.5,6.7,3.3,41989,690250.3,414997.4,21.83,91.84,6,1992.07,1.0
11431,11431,11431,West_Bengal,1992,8,32.6,25.9,243.0,88.0,2.5,4.9,5.5,41989,690250.3,414997.4,21.83,91.84,6,1992.08,
11432,11432,11432,West_Bengal,1992,9,33.0,25.6,138.0,87.0,1.2,4.1,6.1,41989,690250.3,414997.4,21.83,91.84,6,1992.09,
11433,11433,11433,West_Bengal,1992,10,33.5,24.1,317.0,85.0,0.6,3.2,6.5,41989,690250.3,414997.4,21.83,91.84,6,1992.1,
11434,11434,11434,West_Bengal,1992,11,31.5,21.3,36.0,80.0,0.6,2.5,6.0,41989,690250.3,414997.4,21.83,91.84,6,1992.11,
11435,11435,11435,West_Bengal,1992,12,28.5,15.4,19.0,76.0,0.6,0.6,9.1,41989,690250.3,414997.4,21.83,91.84,6,1992.12,
11436,11436,11436,West_Bengal,1993,1,29.0,14.9,51.0,77.0,0.5,0.1,7.9,41989,690250.3,414997.4,21.83,91.84,6,1993.01,
11437,11437,11437,West_Bengal,1993,2,28.0,17.8,82.0,85.0,1.3,1.1,8.4,41989,690250.3,414997.4,21.83,91.84,6,1993.02,
11438,11438,11438,West_Bengal,1993,3,34.6,19.2,135.0,82.0,1.3,1.9,7.3,41989,690250.3,414997.4,21.83,91.84,6,1993.03,
11439,11439,11439,West_Bengal,1993,4,34.4,22.8,121.0,84.0,1.0,1.3,5.5,41989,690250.3,414997.4,21.83,91.84,6,1993.04,
11440,11440,11440,West_Bengal,1993,5,33.0,23.4,308.0,87.0,1.6,4.1,6.4,41989,690250.3,414997.4,21.83,91.84,6,1993.05,
11441,11441,11441,West_Bengal,1993,6,33.2,25.0,830.0,89.0,2.1,5.7,3.8,41989,690250.3,414997.4,21.83,91.84,6,1993.06,1.0
11442,11442,11442,West_Bengal,1993,7,33.5,25.3,478.0,88.0,2.4,5.3,4.7,41989,690250.3,414997.4,21.83,91.84,6,1993.07,1.0
11443,11443,11443,West_Bengal,1993,8,31.8,25.6,662.0,88.0,1.9,6.5,3.4,41989,690250.3,414997.4,21.83,91.84,6,1993.08,1.0
11444,11444,11444,West_Bengal,1993,9,36.8,24.6,240.0,85.0,1.5,5.5,6.1,41989,690250.3,414997.4,21.83,91.84,6,1993.09,
11445,11445,11445,West_Bengal,1993,10,35.4,24.1,140.0,82.0,0.7,3.1,7.7,41989,690250.3,414997.4,21.83,91.84,6,1993.1,
11446,11446,11446,West_Bengal,1993,11,32.8,20.2,53.0,81.0,0.7,1.4,9.0,41989,690250.3,414997.4,21.83,91.84,6,1993.11,
11447,11447,11447,West_Bengal,1993,12,30.6,16.9,0.0,79.0,0.8,1.1,8.5,41989,690250.3,414997.4,21.83,91.84,6,1993.12,
11448,11448,11448,West_Bengal,1994,1,29.0,14.9,9.0,73.0,1.4,0.7,9.0,41989,690250.3,414997.4,21.83,91.84,6,1994.01,
11449,11449,11449,West_Bengal,1994,2,32.2,16.4,10.0,71.0,1.3,0.7,9.6,41989,690250.3,414997.4,21.83,91.84,6,1994.02,
11450,11450,11450,West_Bengal,1994,3,33.5,21.3,327.0,79.0,2.0,2.3,8.3,41989,690250.3,414997.4,21.83,91.84,6,1994.03,
11451,11451,11451,West_Bengal,1994,4,36.8,23.0,262.0,77.0,1.5,2.7,8.4,41989,690250.3,414997.4,21.83,91.84,6,1994.04,
11452,11452,11452,West_Bengal,1994,5,38.5,24.3,228.0,82.0,1.7,3.5,6.7,41989,690250.3,414997.4,21.83,91.84,6,1994.05,
11453,11453,11453,West_Bengal,1994,6,34.5,25.5,618.0,85.0,3.0,6.4,3.8,41989,690250.3,414997.4,21.83,91.84,6,1994.06,1.0
11454,11454,11454,West_Bengal,1994,7,32.5,25.1,746.0,88.0,2.9,6.1,3.9,41989,690250.3,414997.4,21.83,91.84,6,1994.07,1.0
11455,11455,11455,West_Bengal,1994,8,33.6,25.4,379.0,86.0,2.6,5.8,5.3,41989,690250.3,414997.4,21.83,91.84,6,1994.08,
11456,11456,11456,West_Bengal,1994,9,33.5,25.2,172.0,83.0,1.4,3.3,7.8,41989,690250.3,414997.4,21.83,91.84,6,1994.09,
11457,11457,11457,West_Bengal,1994,10,34.0,23.7,58.0,81.0,0.5,2.4,8.2,41989,690250.3,414997.4,21.83,91.84,6,1994.1,
11458,11458,11458,West_Bengal,1994,11,32.9,19.6,23.0,77.0,0.5,1.5,8.2,41989,690250.3,414997.4,21.83,91.84,6,1994.11,
11459,11459,11459,West_Bengal,1994,12,28.4,15.1,0.0,69.0,0.6,0.2,8.4,41989,690250.3,414997.4,21.83,91.84,6,1994.12,
11460,11460,11460,West_Bengal,1995,1,27.6,13.6,8.0,67.0,1.4,1.2,8.2,41989,690250.3,414997.4,21.83,91.84,6,1995.01,
11461,11461,11461,West_Bengal,1995,2,30.0,16.9,112.0,75.0,0.9,0.7,8.7,41989,690250.3,414997.4,21.83,91.84,6,1995.02,
11462,11462,11462,West_Bengal,1995,3,37.0,20.2,50.0,73.0,0.9,0.7,8.7,41989,690250.3,414997.4,21.83,91.84,6,1995.03,
11463,11463,11463,West_Bengal,1995,4,35.2,24.3,12.0,78.0,1.9,1.6,8.3,41989,690250.3,414997.4,21.83,91.84,6,1995.04,
11464,11464,11464,West_Bengal,1995,5,36.2,26.9,400.0,79.0,2.3,3.6,7.0,41989,690250.3,414997.4,21.83,91.84,6,1995.05,1.0
11465,11465,11465,West_Bengal,1995,6,34.4,25.5,583.0,84.0,3.4,6.0,5.2,41989,690250.3,414997.4,21.83,91.84,6,1995.06,1.0
11466,11466,11466,West_Bengal,1995,7,33.0,25.7,789.0,90.0,3.2,6.7,3.5,41989,690250.3,414997.4,21.83,91.84,6,1995.07,1.0
11467,11467,11467,West_Bengal,1995,8,33.3,25.5,387.0,88.0,2.3,6.2,4.5,41989,690250.3,414997.4,21.83,91.84,6,1995.08,
11468,11468,11468,West_Bengal,1995,9,35.0,25.3,286.0,83.0,1.9,5.6,4.6,41989,690250.3,414997.4,21.83,91.84,6,1995.09,
11469,11469,11469,West_Bengal,1995,10,35.2,24.6,150.0,85.0,0.7,3.2,7.7,41989,690250.3,414997.4,21.83,91.84,6,1995.1,
11470,11470,11470,West_Bengal,1995,11,34.0,22.2,276.0,85.0,1.1,3.8,5.6,41989,690250.3,414997.4,21.83,91.84,6,1995.11,
11471,11471,11471,West_Bengal,1995,12,30.0,16.0,0.0,72.0,1.1,0.1,9.3,41989,690250.3,414997.4,21.83,91.84,6,1995.12,
11472,11472,11472,West_Bengal,1996,1,28.5,14.9,0.0,74.0,2.1,0.1,9.1,41989,690250.3,414997.4,21.83,91.84,6,1996.01,
11473,11473,11473,West_Bengal,1996,2,35.0,16.2,33.0,75.0,2.0,0.9,9.4,41989,690250.3,414997.4,21.83,91.84,6,1996.02,
11474,11474,11474,West_Bengal,1996,3,34.8,22.4,44.0,87.0,3.0,2.4,8.3,41989,690250.3,414997.4,21.83,91.84,6,1996.03,
11475,11475,11475,West_Bengal,1996,4,34.5,23.7,43.0,83.0,1.7,2.4,8.0,41989,690250.3,414997.4,21.83,91.84,6,1996.04,
11476,11476,11476,West_Bengal,1996,5,35.2,25.3,192.0,81.0,2.7,4.2,7.3,41989,690250.3,414997.4,21.83,91.84,6,1996.05,
11477,11477,11477,West_Bengal,1996,6,35.2,23.9,682.0,85.0,2.7,4.9,4.7,41989,690250.3,414997.4,21.83,91.84,6,1996.06,1.0
11478,11478,11478,West_Bengal,1996,7,33.0,24.3,731.0,87.0,1.8,5.3,3.6,41989,690250.3,414997.4,21.83,91.84,6,1996.07,1.0
11479,11479,11479,West_Bengal,1996,8,32.5,24.5,751.0,88.0,1.9,5.8,2.5,41989,690250.3,414997.4,21.83,91.84,6,1996.08,1.0
11480,11480,11480,West_Bengal,1996,9,37.3,25.0,662.0,85.0,1.1,4.5,5.5,41989,690250.3,414997.4,21.83,91.84,6,1996.09,1.0
11481,11481,11481,West_Bengal,1996,10,36.2,23.6,527.0,82.0,1.2,3.4,6.4,41989,690250.3,414997.4,21.83,91.84,6,1996.1,1.0
11482,11482,11482,West_Bengal,1996,11,32.5,20.6,14.0,78.0,0.8,1.9,8.8,41989,690250.3,414997.4,21.83,91.84,6,1996.11,
11483,11483,11483,West_Bengal,1996,12,30.8,16.9,0.0,73.0,1.1,1.2,7.8,41989,690250.3,414997.4,21.83,91.84,6,1996.12,
11484,11484,11484,West_Bengal,1997,1,27.6,14.2,0.0,65.0,1.2,0.8,8.6,41989,690250.3,414997.4,21.83,91.84,6,1997.01,
11485,11485,11485,West_Bengal,1997,2,30.7,16.1,8.0,73.0,1.3,1.1,9.4,41989,690250.3,414997.4,21.83,91.84,6,1997.02,
11486,11486,11486,West_Bengal,1997,3,35.6,20.7,39.0,83.0,1.6,2.0,7.5,41989,690250.3,414997.4,21.83,91.84,6,1997.03,
11487,11487,11487,West_Bengal,1997,4,35.0,21.3,47.0,82.0,1.3,3.1,5.9,41989,690250.3,414997.4,21.83,91.84,6,1997.04,
11488,11488,11488,West_Bengal,1997,5,36.5,23.3,121.0,82.0,2.0,3.8,6.5,41989,690250.3,414997.4,21.83,91.84,6,1997.05,
11489,11489,11489,West_Bengal,1997,6,33.2,23.0,421.0,85.0,2.7,5.6,3.8,41989,690250.3,414997.4,21.83,91.84,6,1997.06,1.0
11490,11490,11490,West_Bengal,1997,7,33.6,24.6,907.0,89.0,2.7,6.5,3.4,41989,690250.3,414997.4,21.83,91.84,6,1997.07,1.0
11491,11491,11491,West_Bengal,1997,8,35.4,25.4,467.0,87.0,2.1,5.6,4.7,41989,690250.3,414997.4,21.83,91.84,6,1997.08,1.0
11492,11492,11492,West_Bengal,1997,9,35.0,25.1,612.0,87.0,2.0,5.4,5.6,41989,690250.3,414997.4,21.83,91.84,6,1997.09,1.0
11493,11493,11493,West_Bengal,1997,10,32.6,23.4,124.0,80.0,0.8,2.0,8.8,41989,690250.3,414997.4,21.83,91.84,6,1997.1,
11494,11494,11494,West_Bengal,1997,11,32.0,20.9,19.0,83.0,0.8,2.1,8.7,41989,690250.3,414997.4,21.83,91.84,6,1997.11,
11495,11495,11495,West_Bengal,1997,12,30.4,16.9,24.0,83.0,1.3,1.9,8.1,41989,690250.3,414997.4,21.83,91.84,6,1997.12,
11496,11496,11496,West_Bengal,1998,1,29.0,15.6,15.0,82.0,1.3,1.2,7.8,41989,690250.3,414997.4,21.83,91.84,6,1998.01,
11497,11497,11497,West_Bengal,1998,2,29.7,17.5,31.0,83.0,1.1,1.5,8.3,41989,690250.3,414997.4,21.83,91.84,6,1998.02,
11498,11498,11498,West_Bengal,1998,3,32.0,20.0,41.0,81.0,1.5,2.2,9.6,41989,690250.3,414997.4,21.83,91.84,6,1998.03,
11499,11499,11499,West_Bengal,1998,4,33.2,23.8,167.0,84.0,1.2,2.7,9.0,41989,690250.3,414997.4,21.83,91.84,6,1998.04,
11500,11500,11500,West_Bengal,1998,5,35.0,26.1,387.0,86.0,2.0,4.2,7.1,41989,690250.3,414997.4,21.83,91.84,6,1998.05,
11501,11501,11501,West_Bengal,1998,6,36.0,26.6,220.0,86.0,2.4,5.0,6.3,41989,690250.3,414997.4,21.83,91.84,6,1998.06,
11502,11502,11502,West_Bengal,1998,7,34.5,25.9,1675.0,92.0,2.3,6.4,4.0,41989,690250.3,414997.4,21.83,91.84,6,1998.07,1.0
11503,11503,11503,West_Bengal,1998,8,35.4,25.9,1332.0,90.0,1.7,6.7,3.6,41989,690250.3,414997.4,21.83,91.84,6,1998.08,1.0
11504,11504,11504,West_Bengal,1998,9,36.6,25.7,310.0,85.0,1.3,5.4,6.7,41989,690250.3,414997.4,21.83,91.84,6,1998.09,
11505,11505,11505,West_Bengal,1998,10,37.0,25.8,117.0,84.0,1.1,3.2,8.5,41989,690250.3,414997.4,21.83,91.84,6,1998.1,
11506,11506,11506,West_Bengal,1998,11,34.2,23.0,77.0,81.0,1.1,2.6,9.1,41989,690250.3,414997.4,21.83,91.84,6,1998.11,
11507,11507,11507,West_Bengal,1998,12,30.2,17.5,0.0,80.0,0.9,0.2,10.3,41989,690250.3,414997.4,21.83,91.84,6,1998.12,
11508,11508,11508,West_Bengal,1999,1,27.8,15.6,0.0,77.0,1.4,0.5,9.4,41989,690250.3,414997.4,21.83,91.84,6,1999.01,
11509,11509,11509,West_Bengal,1999,2,32.2,18.4,0.0,82.0,1.3,1.0,9.7,41989,690250.3,414997.4,21.83,91.84,6,1999.02,
11510,11510,11510,West_Bengal,1999,3,32.5,21.4,0.0,86.0,1.8,0.9,9.6,41989,690250.3,414997.4,21.83,91.84,6,1999.03,
11511,11511,11511,West_Bengal,1999,4,34.6,25.7,0.0,84.0,1.7,2.0,9.4,41989,690250.3,414997.4,21.83,91.84,6,1999.04,
11512,11512,11512,West_Bengal,1999,5,35.3,25.7,410.0,87.0,2.7,4.7,5.3,41989,690250.3,414997.4,21.83,91.84,6,1999.05,1.0
11513,11513,11513,West_Bengal,1999,6,33.6,25.9,648.0,87.0,2.9,5.9,4.4,41989,690250.3,414997.4,21.83,91.84,6,1999.06,1.0
11514,11514,11514,West_Bengal,1999,7,32.4,25.7,602.0,87.0,2.6,6.3,3.8,41989,690250.3,414997.4,21.83,91.84,6,1999.07,1.0
11515,11515,11515,West_Bengal,1999,8,33.4,25.4,821.0,90.0,3.3,6.6,3.2,41989,690250.3,414997.4,21.83,91.84,6,1999.08,1.0
11516,11516,11516,West_Bengal,1999,9,33.0,25.3,314.0,87.0,1.7,5.2,6.2,41989,690250.3,414997.4,21.83,91.84,6,1999.09,
11517,11517,11517,West_Bengal,1999,10,33.2,24.9,262.0,85.0,1.1,4.2,7.0,41989,690250.3,414997.4,21.83,91.84,6,1999.1,
11518,11518,11518,West_Bengal,1999,11,32.2,20.7,34.0,75.0,0.7,0.7,10.9,41989,690250.3,414997.4,21.83,91.84,6,1999.11,
11519,11519,11519,West_Bengal,1999,12,30.8,17.8,66.0,78.0,0.7,1.1,9.0,41989,690250.3,414997.4,21.83,91.84,6,1999.12,
11520,11520,11520,West_Bengal,2000,1,28.6,15.4,10.0,76.0,1.1,0.6,9.6,41989,690250.3,414997.4,21.83,91.84,6,2000.01,
11521,11521,11521,West_Bengal,2000,2,31.6,16.8,3.0,69.0,1.3,2.0,8.2,41989,690250.3,414997.4,21.83,91.84,6,2000.02,
11522,11522,11522,West_Bengal,2000,3,33.5,20.8,43.0,81.0,1.5,2.4,8.3,41989,690250.3,414997.4,21.83,91.84,6,2000.03,
11523,11523,11523,West_Bengal,2000,4,33.8,24.0,84.0,82.0,2.4,2.0,9.7,41989,690250.3,414997.4,21.83,91.84,6,2000.04,
11524,11524,11524,West_Bengal,2000,5,33.6,24.5,446.0,86.0,1.8,4.8,5.2,41989,690250.3,414997.4,21.83,91.84,6,2000.05,1.0
11525,11525,11525,West_Bengal,2000,6,33.8,25.4,691.0,90.0,2.2,6.1,3.2,41989,690250.3,414997.4,21.83,91.84,6,2000.06,1.0
11526,11526,11526,West_Bengal,2000,7,33.6,25.3,792.0,89.0,2.2,6.0,4.0,41989,690250.3,414997.4,21.83,91.84,6,2000.07,1.0
11527,11527,11527,West_Bengal,2000,8,33.6,25.1,659.0,86.0,1.6,5.9,4.6,41989,690250.3,414997.4,21.83,91.84,6,2000.08,1.0
11528,11528,11528,West_Bengal,2000,9,33.4,25.2,85.0,85.0,1.1,5.2,5.5,41989,690250.3,414997.4,21.83,91.84,6,2000.09,
11529,11529,11529,West_Bengal,2000,10,34.8,24.7,321.0,85.0,0.9,3.8,7.6,41989,690250.3,414997.4,21.83,91.84,6,2000.1,
11530,11530,11530,West_Bengal,2000,11,32.4,20.1,4.0,79.0,0.5,1.1,9.8,41989,690250.3,414997.4,21.83,91.84,6,2000.11,
11531,11531,11531,West_Bengal,2000,12,30.8,15.3,0.0,74.0,0.5,0.3,9.5,41989,690250.3,414997.4,21.83,91.84,6,2000.12,
11532,11532,11532,West_Bengal,2001,1,29.0,13.4,0.0,69.0,0.7,0.2,9.7,41989,690250.3,414997.4,21.83,91.84,6,2001.01,
11533,11533,11533,West_Bengal,2001,2,30.4,16.8,20.0,76.0,0.6,0.8,9.4,41989,690250.3,414997.4,21.83,91.84,6,2001.02,
11534,11534,11534,West_Bengal,2001,3,33.0,20.5,1.0,76.0,0.6,0.7,9.7,41989,690250.3,414997.4,21.83,91.84,6,2001.03,
11535,11535,11535,West_Bengal,2001,4,34.0,24.6,19.0,83.0,1.0,2.3,8.0,41989,690250.3,414997.4,21.83,91.84,6,2001.04,
11536,11536,11536,West_Bengal,2001,5,34.8,24.5,302.0,84.0,1.0,4.0,6.4,41989,690250.3,414997.4,21.83,91.84,6,2001.05,
11537,11537,11537,West_Bengal,2001,6,32.8,24.9,773.0,90.0,2.0,6.2,2.6,41989,690250.3,414997.4,21.83,91.84,6,2001.06,1.0
11538,11538,11538,West_Bengal,2001,7,32.4,25.2,413.0,89.0,1.5,6.1,3.4,41989,690250.3,414997.4,21.83,91.84,6,2001.07,1.0
11539,11539,11539,West_Bengal,2001,8,33.0,25.6,301.0,87.0,0.9,5.4,6.0,41989,690250.3,414997.4,21.83,91.84,6,2001.08,
11540,11540,11540,West_Bengal,2001,9,34.5,25.2,167.0,86.0,0.6,4.6,6.0,41989,690250.3,414997.4,21.83,91.84,6,2001.09,
11541,11541,11541,West_Bengal,2001,10,33.4,24.3,200.0,86.0,0.3,4.0,7.9,41989,690250.3,414997.4,21.83,91.84,6,2001.1,
11542,11542,11542,West_Bengal,2001,11,32.5,21.7,124.0,82.0,0.3,2.7,7.2,41989,690250.3,414997.4,21.83,91.84,6,2001.11,
11543,11543,11543,West_Bengal,2001,12,28.2,15.9,0.0,77.0,0.3,1.3,9.4,41989,690250.3,414997.4,21.83,91.84,6,2001.12,
11544,11544,11544,West_Bengal,2002,1,28.5,15.9,3.0,76.0,0.4,1.6,8.1,41989,690250.3,414997.4,21.83,91.84,6,2002.01,
11545,11545,11545,West_Bengal,2002,2,31.5,17.0,0.0,74.0,0.7,0.5,8.8,41989,690250.3,414997.4,21.83,91.84,6,2002.02,
11546,11546,11546,West_Bengal,2002,3,34.0,20.7,41.0,80.0,0.7,1.0,10.0,41989,690250.3,414997.4,21.83,91.84,6,2002.03,
11547,11547,11547,West_Bengal,2002,4,34.5,23.7,56.0,82.0,1.2,2.3,8.0,41989,690250.3,414997.4,21.83,91.84,6,2002.04,
11548,11548,11548,West_Bengal,2002,5,33.8,25.2,473.0,83.0,1.9,5.2,6.7,41989,690250.3,414997.4,21.83,91.84,6,2002.05,1.0
11549,11549,11549,West_Bengal,2002,6,34.0,26.0,359.0,87.0,1.9,5.2,5.9,41989,690250.3,414997.4,21.83,91.84,6,2002.06,1.0
11550,11550,11550,West_Bengal,2002,7,32.3,26.0,686.0,91.0,1.5,7.2,2.9,41989,690250.3,414997.4,21.83,91.84,6,2002.07,1.0
11551,11551,11551,West_Bengal,2002,8,32.6,25.7,392.0,88.0,1.5,5.9,6.2,41989,690250.3,414997.4,21.83,91.84,6,2002.08,1.0
11552,11552,11552,West_Bengal,2002,9,33.2,25.8,177.0,83.0,0.7,4.8,8.3,41989,690250.3,414997.4,21.83,91.84,6,2002.09,
11553,11553,11553,West_Bengal,2002,10,33.0,24.4,202.0,81.0,0.4,2.9,8.0,41989,690250.3,414997.4,21.83,91.84,6,2002.1,
11554,11554,11554,West_Bengal,2002,11,31.3,20.8,0.0,80.0,0.0,0.0,8.2,41989,690250.3,414997.4,21.83,91.84,6,2002.11,
11555,11555,11555,West_Bengal,2002,12,29.8,17.0,0.0,74.0,0.4,0.9,9.0,41989,690250.3,414997.4,21.83,91.84,6,2002.12,
11556,11556,11556,West_Bengal,2003,1,27.2,14.5,0.0,77.0,0.5,0.9,8.2,41989,690250.3,414997.4,21.83,91.84,6,2003.01,
11557,11557,11557,West_Bengal,2003,2,29.8,17.8,0.0,75.0,0.7,1.0,9.0,41989,690250.3,414997.4,21.83,91.84,6,2003.02,
11558,11558,11558,West_Bengal,2003,3,32.0,20.1,66.0,75.0,0.9,1.5,8.8,41989,690250.3,414997.4,21.83,91.84,6,2003.03,
11559,11559,11559,West_Bengal,2003,4,35.2,25.3,11.0,79.0,1.3,2.1,9.8,41989,690250.3,414997.4,21.83,91.84,6,2003.04,
11560,11560,11560,West_Bengal,2003,5,34.0,26.3,215.0,80.0,1.4,4.4,7.0,41989,690250.3,414997.4,21.83,91.84,6,2003.05,
11561,11561,11561,West_Bengal,2003,6,34.0,25.0,925.0,90.0,2.0,6.7,2.9,41989,690250.3,414997.4,21.83,91.84,6,2003.06,1.0
11562,11562,11562,West_Bengal,2003,7,33.6,26.2,330.0,85.0,1.5,5.5,6.2,41989,690250.3,414997.4,21.83,91.84,6,2003.07,
11563,11563,11563,West_Bengal,2003,8,33.5,25.9,327.0,85.0,1.6,5.4,4.8,41989,690250.3,414997.4,21.83,91.84,6,2003.08,
11564,11564,11564,West_Bengal,2003,9,33.2,25.8,390.0,85.0,1.0,5.4,6.4,41989,690250.3,414997.4,21.83,91.84,6,2003.09,1.0
11565,11565,11565,West_Bengal,2003,10,36.4,25.4,231.0,83.0,0.6,3.7,7.3,41989,690250.3,414997.4,21.83,91.84,6,2003.1,
11566,11566,11566,West_Bengal,2003,11,33.0,19.7,0.0,73.0,0.4,0.1,9.9,41989,690250.3,414997.4,21.83,91.84,6,2003.11,
11567,11567,11567,West_Bengal,2003,12,29.6,17.0,0.0,75.0,0.6,1.4,8.1,41989,690250.3,414997.4,21.83,91.84,6,2003.12,
11568,11568,11568,West_Bengal,2004,1,27.7,15.7,0.0,78.0,0.9,1.5,6.6,41989,690250.3,414997.4,21.83,91.84,6,2004.01,
11569,11569,11569,West_Bengal,2004,2,29.4,16.5,0.0,75.0,0.9,0.5,8.3,41989,690250.3,414997.4,21.83,91.84,6,2004.02,
11570,11570,11570,West_Bengal,2004,3,33.2,22.0,4.0,78.0,1.5,2.1,7.9,41989,690250.3,414997.4,21.83,91.84,6,2004.03,
11571,11571,11571,West_Bengal,2004,4,33.3,24.3,134.0,81.0,1.5,3.6,6.5,41989,690250.3,414997.4,21.83,91.84,6,2004.04,
11572,11572,11572,West_Bengal,2004,5,35.8,26.3,167.0,80.0,1.3,3.8,7.9,41989,690250.3,414997.4,21.83,91.84,6,2004.05,
11573,11573,11573,West_Bengal,2004,6,34.5,26.0,539.0,83.0,1.4,5.9,4.4,41989,690250.3,414997.4,21.83,91.84,6,2004.06,1.0
11574,11574,11574,West_Bengal,2004,7,32.5,25.7,559.0,86.0,1.7,6.6,4.0,41989,690250.3,414997.4,21.83,91.84,6,2004.07,1.0
